"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"704","Viktor Svedberg","CHI","D","27","24.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","5","0","0","-"
"363","Viktor Tikhonov","ARI, CHI","R","50","4.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"19","Vincent Lecavalier","L.A, PHI","C","49","23","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","22","12","64.71"
"580","Vincent Trocheck","FLA","C","76","60.733333333333","1","0","0","0","1","100.00","1","100.00","0.7","6","4","1","1","1","0","0","0","0","0","0","3","2","2","2","1","7","26","32","44.83"
"509","Vladimir Tarasenko","STL","R","80","34.616666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","0","3","2","2","1","0","0","-"
"633","Vladislav Namestnikov","T.B","C","80","2.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0.00"
"339","Wayne Simmonds","PHI","R","81","1.95","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","29","5","2","1","2","6","0","0","0","0","0","0","0","-"
"607","William Karlsson","CBJ","C","81","172.1","0","0","0","0","0","0.00","3","0.00","0.31","6","6","3","2","0","0","0","0","0","0","0","3","3","10","2","1","12","62","80","43.66"
"764","William Nylander","TOR","C","22","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"10","Willie Mitchell","FLA","D","46","148.86666666667","0","0","0","0","0","0.00","2","0.00","0.16","2","2","2","0","0","0","4","2","2","0","0","0","5","0","7","3","23","0","0","-"
"605","Xavier Ouellet","DET","D","5","5.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"327","Yannick Weber","VAN","D","45","36.066666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"371","Zac Dalpe","MIN","C","2","0.56666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"396","Zac Rinaldo","BOS","C","52","9.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","-"
"350","Zach Bogosian","BUF","D","64","91.383333333333","0","1","1","0","1","50.00","0","-","0.1","1","1","0","0","0","0","6","3","3","0","0","2","0","3","4","4","7","0","0","-"
"519","Zach Hyman","TOR","C","16","25.966666666667","0","0","0","0","0","-","1","0.00","0.12","3","2","1","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","-"
"124","Zach Parise","MIN","L","70","20.833333333333","0","0","0","0","0","-","3","0.00","0.29","5","4","3","2","0","1","0","0","0","0","0","1","0","1","1","2","1","0","0","-"
"398","Zach Redmond","COL","D","37","8.65","0","0","0","0","0","-","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","-"
"408","Zach Sill","WSH","C","10","7.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"546","Zach Trotman","BOS","D","38","68.466666666667","0","0","0","0","0","0.00","0","-","0","2","0","1","0","0","0","0","0","0","0","0","1","1","0","4","2","8","0","0","-"
"431","Zack Kassian","EDM","R","36","6.5333333333333","0","0","0","0","0","-","0","-","0.09","1","1","1","1","0","0","47","6","1","1","4","2","1","0","1","0","0","0","0","-"
"342","Zack Smith","OTT","C","81","106.98333333333","4","1","0","1","5","83.33","12","33.33","1.32","14","13","5","4","3","1","20","6","5","0","1","5","1","6","8","2","2","43","58","42.57"
"85","Zbynek Michalek","ARI","D","70","217.8","0","0","0","0","0","0.00","3","0.00","0.04","4","4","1","1","0","0","0","0","0","0","0","3","5","8","10","3","34","0","0","-"
"8","Zdeno Chara","BOS","D","80","267.26666666667","0","2","1","1","2","33.33","3","0.00","0.13","4","4","1","0","0","0","2","1","1","0","0","6","6","4","26","4","30","0","0","-"
"662","Zemgus Girgensons","BUF","C","71","75.216666666667","0","1","1","0","1","100.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","3","3","2","10","8","19","29.63"
